bv_id,title,message,time,like,uid,name,sex,level,vip
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,酸豆脚？就是这个味,2022-03-23 13:12:35,1,18565551,qwe2288r,男,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,骨灰，良心企业。,2022-03-27 12:20:45,1,2135134912,空战雄鹰,男,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,这个丰衣足食的意思理解错了,2022-03-26 00:08:19,1,1707292660,xz1005女友,保密,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,破防了哈哈哈哈,2022-03-25 14:18:05,1,51739974,智通人才网,保密,3,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,82年的拉菲也是脚踩出来的你们怎么不喷[doge],2022-03-25 01:03:08,1,315173779,法外白嫖狂徒-张三,保密,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,每一包酸菜都是全蛋亲脚才出来的[抠鼻],2022-03-22 11:04:27,9,450040379,没有昵称该怎么办,女,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,大概二十多年前，昆明就这么做酸菜的,2022-03-22 15:03:14,2,2796256,jkliu,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,"痛～太痛了～
张全蛋，她的离去也带走了我
纯爱战神，从此降临
再世之人
或苟且求活，或慷慨赴死
到头来都是无谓
自她离去，前方只剩黑暗
她的双眼，笑意中的温柔
映出一整个令我平和欢喜的世界
她是唯一的星光，看顾着我的长路
我终将再次与她相遇
爱何其残忍，然而却能征服万物
我心如狂潮
大潮奔涌
化尽万物
我的爱人
我的最爱
滔天的血海，你可曾看见
为你，我甘愿如此
她在富土康里面，亭亭而待
我的王后
我的爱人
我那焦土一般破败的心呐
痛，太痛了
恨我咒我，世人请便
一切终将破溃
直到她重归我的怀抱
世上无人可以阻拦我
是我的就必属于我
为了她，我无所不做
张全蛋，我的爱人，我的最爱
你为何，你为何要躲着我呢
任何代价一概不论，一切氪金但求出货
为她，我必当如此
我所求的何其简单
但我却要为此不惜一切
张全蛋，我的爱人
我们，曾是美好
所谓的爱情
不过是一个抱着渴望的狂热残影罢了
我将困在这破碎的迦勒底
期望着她的归来
我的爱人
我的最爱
我终将再次与她相遇",2022-03-25 12:41:18,1,275290510,嘤宝不是嘤嘤怪,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,看了一会才发现这是搞笑视频,2022-03-25 10:08:14,1,28781787,十九使徒,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,茅台,2022-03-23 01:38:59,1,22066390,非吃不可_,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,点开前我以为是真的采访[热词系列_有内味了],2022-03-26 00:03:17,1,50296333,墨の妫,女,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,阿蛋口音没内味儿了，爷青结,2022-03-25 17:10:41,1,36092242,躺平的徐二猫,男,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,硝  酸  嗑  の  救  赎,2022-04-06 11:37:20,1,391748363,子落楸枰对坐无言,女,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,擦。今年就吃过两桶酸菜。不会吃了,2022-03-25 15:02:33,1,243696672,安家小妹妹,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,讲真高薪请些长得好看的妹妹去踩然后自己曝光流程，那样卫不卫生我不知道，回不回本我也不知道，我只知道我以后泡面只买老坛[吃瓜],2022-03-25 17:45:16,1,502460421,屿念2017,男,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,可以,2022-03-25 14:00:16,1,515917258,武汉铁人三项,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,"说句实话，仅仅是脚踩酸菜我还能接受。毕竟确实以前都是这么过来的，特别是农村。
但是往酸菜里扔杂物，还是烟头这种带别人口水的东西；以及国内外双重标准，我真的接受不了。
可怜我的酸菜鱼……我现在只想自己学着做这道菜。",2022-03-23 03:37:25,1,38687153,安茶是也,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,电光独龙钻？,2022-03-26 18:54:43,1,3928409,小玲的头,女,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,插旗你听到了吗,2022-03-23 15:42:07,1,487689942,可乐炸鸡好吃,保密,4,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,主要问题还是虚假宣传,2022-03-25 15:47:02,1,598921,天羽夕音,保密,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,[吃瓜]我们踩着酸菜唱着歌，突然就翻车了[doge],2022-03-26 07:42:52,1,37678218,火域流星雨,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,富士坑,2022-03-26 12:46:29,1,471351210,djk920,保密,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,太有才了！,2022-03-23 21:35:27,1,27995273,地瓜遇上哈密瓜,保密,5,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,张全蛋的普通话现在居然这么好了？[doge],2022-03-25 18:34:14,1,472480689,30岁就结婚,男,5,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,冷知识土坑踩酸菜是94年发明出来的，这个自古以来其实也挺短的,2022-03-25 11:12:02,1,7719038,青之末の,保密,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,要不是这up名，我没准就信了，但是吧，他还真是把两方面问题以搞笑的方式全讲出来了，牛的,2022-03-24 19:08:47,1,475684,神锤的秋雪月,男,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,这是友军,2022-03-24 11:58:21,1,1276518203,你别脸红呀,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,好，有才。,2022-03-24 12:32:14,1,53141686,飞奔的野猪来了,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,丰衣足食！再也无法面对这个成语了,2022-03-23 16:45:05,1,265442664,北极道,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,@roorlllll 我可以艾特了,2022-03-22 22:27:19,1,1395115023,茫EE-,保密,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,居然有人已经不认识张全蛋了（悲）,2022-03-24 23:17:16,1,85357443,Auise_,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,还一边踩一边唱？唾沫星子也落到酸菜里了？,2022-04-06 18:58:41,1,101347773,七王之乱,女,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,我之前是做食品行业的，我真的劝大家尽量自己在家做饭，即使过了这个那个审核，有什么大人物检查，也就那样，这次事件我只能说情理之中！！！,2022-03-27 13:12:41,1,244395842,伊克山儿,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,来了来了,2022-03-26 15:19:44,1,160217963,离木潵金,男,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,不开心就去踩酸菜啊，在酸菜厂，没有人知道你的身份，在酸菜厂没有标签，没有熟人，在酸菜厂尽情的释放自己，在酸菜厂遇见懂你的人！,2022-03-25 16:01:07,1,39529374,_稽稽复稽稽,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,老痰酸菜牛肉面[妙啊],2022-03-24 23:14:59,1,415965768,HBDRMCY,保密,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,😴,2022-03-24 18:21:54,1,406226861,速速关注嘉然,保密,5,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,玩梗好评,2022-03-23 19:43:38,1,454879742,浪仔来了,男,5,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,和室友吃着粉包干脆老坛的我十分欣慰[doge],2022-03-26 19:19:29,1,616556858,醉-亦仙亦怪,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,你TM难道不是富土康的大哥嘛[doge][doge][doge],2022-03-26 17:55:14,1,1217556373,我4级号没了,男,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,一个赞吃一次足时发酵的老坛酸菜牛肉面[doge],2022-03-22 11:40:45,16,373965510,阿原做动画,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,毒龙是什么[doge][嗑瓜子],2022-03-25 23:01:02,1,53473026,热血校长高义,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,一开始我以为这是真的，然后我觉得这个人长得好像张全蛋，然后真就张全蛋[辣眼睛],2022-03-23 15:38:32,1,180204271,7thDMS_DEATHEYE,男,5,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,影帝级,2022-03-23 13:53:41,1,407138090,猴灬年灬与灬马灬月,男,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,厚葬友军[doge][doge],2022-03-23 13:08:25,1,271687815,桃子星王子殿下,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,现在都没人认识张全蛋了吗[无语],2022-03-25 18:59:29,1,110177559,MWF-Cleveland,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,是搞笑还是，真事啊，我7年前，吃老坛酸菜的，就坏肚子，吃一会坏一回，后来以后再也不吃了[doge]泡面,2022-03-25 18:57:23,1,416339539,HiMe㷩,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,没有用脚踩过的酸菜，不足以称酸爽。[冰墩墩],2022-03-23 19:39:29,1,163064853,雪落京山,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,突然发现，那个视频应该是夏天视频吧，为啥还要过这么久才爆出来，不是应该马上上新闻吗？[微笑],2022-03-23 19:25:06,1,439233228,bili_439233228,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,骨灰，良心企业。,2022-03-27 12:20:45,1,2135134912,空战雄鹰,男,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,后面的树怎么了[doge],2022-03-23 18:59:29,1,1922435644,打上柠檬_v,女,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,女记者是怎么忍住不笑的[思考],2022-03-23 18:57:59,1,631346816,义父弱突次,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,要素过多,2022-03-23 18:54:04,1,266131137,光学渣_,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,666,2022-03-23 18:49:40,1,40717608,百无聊赖的妙啊啊,保密,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,是我理解的不对吗，丰衣足食的足是富足的意思吧[笑哭],2022-03-23 18:46:52,1,666662700,黄袍架身,男,4,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,我买白象[OK],2022-03-23 18:46:19,1,126765,淑惠阿姨,保密,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,嗦我几桶酸菜面，🦶~~~~🦶~~~~,2022-03-23 13:57:46,1,521547787,彬彬有礼7723,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,重生之我是张全蛋明明很火却想重返鬼畜区[捂眼],2022-03-23 13:13:24,1,15247030,d土だ,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,每次都离不开富土康[喜极而泣],2022-03-23 10:18:35,1,1223864483,哔哥傳媒,保密,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,国内的兄弟怎么回事？我寻思这样也没什么问题啊，也没人得病啊，只是用脚踩酸菜就闹出这么大的动静，这让我这个人在印度的看着很不解啊,2022-03-23 00:01:12,1,477894484,tool梁拉,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,一起抵制不良厂家,2022-03-24 11:55:51,1,28826297,让我在未来等你,保密,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,我们老家都是干腌的，菜腌过后要压干净水，最后那个咸菜又硬又香，非常有嚼劲，炒菜下饭都非常香,2022-03-23 17:38:35,1,9090736,夜空丶Yosola,保密,5,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,8年了，原来你真的在富土康,2022-03-23 10:32:23,1,18839231,极地寒流,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,乐，  赏！,2022-03-23 09:37:47,1,3654373,蓝翔丶厨师,男,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,战术后退！,2022-03-23 09:31:10,1,8529152,VanceKing,男,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,好家火服你带火了我了赞[笑哭],2022-03-30 22:26:24,1,436802937,刘国海,保密,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,寡姐好看，谁想喝洗脚水的过来报道！[吃瓜],2022-03-22 11:02:54,7,12440951,萌萌哒的游戏君,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,还一边踩一边唱？唾沫星子也落到酸菜里了？,2022-04-06 18:58:41,1,101347773,七王之乱,女,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,期待《脚脚的奇妙冒险》[doge],2022-03-25 14:29:34,1,1047837223,御坂10191號,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,好多梗啊,2022-03-24 12:34:25,1,2322831,爱猫的唐老师,男,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,沉寂在夜的黑暗中，等待黎明的到来,2022-03-23 17:58:40,1,669833930,jiuciyyds,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,没有浮夸的动作表情了，我感觉很入戏，个人喜好现在的张全蛋,2022-03-23 12:51:08,1,1630849,法克鱿慢,保密,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,酸菜本来就是脚踩的，自己家都是这样做的[辣眼睛]但是卫生确实不过关,2022-03-23 12:31:40,1,399960031,冷月街,男,3,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,富脚坑更好吧[豹富],2022-03-23 07:54:39,1,15289767,右护法小米粒v,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,主要是14年就有人发帖子爆出来了，还不知道哪个供货商的[吃瓜],2022-03-23 06:47:58,1,37778707,茶赛道高,男,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,站在酸菜坑上面踩跳着舞，不知道为什么我会想起老头环里面的风车村[笑哭],2022-03-23 06:46:52,1,2285594,裸奔的绅士,保密,6,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,我趣，我说怎么看着面熟，百度一搜结果是新喜剧之王里面的那个zha男！[星星眼],2022-03-25 18:39:14,1,1604069957,籽籽籽小团,女,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,@我叫孙火旺 火旺，这家伙真行，他反向操作[笑哭],2022-03-24 17:24:36,1,336199659,一片紫海文清,保密,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,美滋滋！,2022-03-24 11:54:19,1,1236530070,我是王缘君,女,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,丰衣‘足’食,2022-03-24 10:56:05,1,168161273,岁月静好の,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,《老 活 新 整》 [doge],2022-03-23 18:27:06,1,424126632,我将菩提藏于心,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,神tm丰衣足食[笑哭],2022-03-23 11:36:22,1,513762815,糖醋排骨干饭,保密,3,大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,"那天我去酸菜厂面试
老板一闻我的脚叫我马上上班[doge]
国货你们的最爱[支持]",2022-03-23 11:28:36,1,1144110677,大叔来看看哦,保密,2,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,汪涵就喜欢这个味,2022-03-23 10:35:28,1,1637875503,简单氵昷柔,保密,3,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,这个绿幕甚至比乌克兰跑男的还好,2022-03-23 10:07:20,1,11810833,WestlifeAini,保密,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,热评呢？,2022-03-27 13:17:11,1,13419953,歌者,保密,6,年度大会员
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,"冷知识：点赞是免费的，却可以让做视频的up开心好几天。
硬币是珍贵的，投币却可以让你我更快成为六级大佬。
收藏夹的容量是无限的，却可以让我的视频成为你永久的回忆。
三连是神圣的，请把你们神圣的三连交给up吧！[doge]",2022-03-25 09:01:42,1,1646809791,迟坑怕,保密,4,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,富士坑[doge],2022-03-25 08:01:34,1,347060992,神明在白嫖,保密,5,
BV1f34y1t7G4,土坑酸菜被曝光以后，我在承受失业之苦,其实挺对的，洗脚水看你把它用在哪儿，每天晚上打水在泡jio之前，那水不也是干干净净的普通水[doge][doge],2022-03-25 07:44:31,1,7970354,这是对勾儿啊,女,6,年度大会员
